name,role,nationality,age,base_price,image_url,stats
Kuldeep Yadav,Bowler,Indian,29,8000000,,"{""matches"":82,""wickets"":92,""economy"":8.0,""average"":23.8}"
Arshdeep Singh,Bowler,Indian,25,8000000,,"{""matches"":65,""wickets"":76,""economy"":8.7,""average"":24.5}"
Shardul Thakur,All-Rounder,Indian,32,8000000,,"{""matches"":102,""runs"":530,""wickets"":96,""economy"":9.2}"
Harshal Patel,Bowler,Indian,33,8000000,,"{""matches"":100,""wickets"":121,""economy"":8.8,""average"":22.5}"
Avesh Khan,Bowler,Indian,27,7000000,,"{""matches"":59,""wickets"":66,""economy"":8.9,""average"":25.2}"
Rahul Tewatia,All-Rounder,Indian,30,7000000,,"{""matches"":100,""runs"":1167,""wickets"":41,""economy"":8.7}"
David Warner,Batsman,Australian,37,7500000,,"{""matches"":184,""runs"":6397,""average"":41.8,""strike_rate"":139.9}"
Steve Smith,Batsman,Australian,34,7500000,,"{""matches"":133,""runs"":2890,""average"":32.1,""strike_rate"":125.6}"
Glenn Maxwell,All-Rounder,Australian,35,11000000,,"{""matches"":140,""runs"":3183,""wickets"":50,""strike_rate"":154.7}"
Mitchell Starc,Bowler,Australian,34,24750000,,"{""matches"":60,""wickets"":64,""economy"":8.5,""average"":28.5}"
Travis Head,Batsman,Australian,30,14000000,,"{""matches"":48,""runs"":1473,""average"":38.8,""strike_rate"":167.7}"
Marcus Stoinis,All-Rounder,Australian,34,10000000,,"{""matches"":108,""runs"":2103,""wickets"":50,""strike_rate"":145.8}"
Matthew Wade,Wicket-Keeper,Australian,36,5000000,,"{""matches"":69,""runs"":1252,""average"":25.5,""strike_rate"":141.0}"
Tim David,Batsman,Singaporean,28,8000000,,"{""matches"":55,""runs"":947,""average"":37.9,""strike_rate"":156.8}"
Ben Stokes,All-Rounder,English,32,16000000,,"{""matches"":43,""runs"":920,""wickets"":28,""strike_rate"":131.8}"
Jonny Bairstow,Wicket-Keeper,English,34,9000000,,"{""matches"":91,""runs"":2740,""average"":32.6,""strike_rate"":141.6}"
Sam Curran,All-Rounder,English,25,18500000,,"{""matches"":83,""runs"":844,""wickets"":83,""economy"":8.8}"
Liam Livingstone,All-Rounder,English,30,11500000,,"{""matches"":56,""runs"":1257,""wickets"":23,""strike_rate"":158.8}"
Mark Wood,Bowler,English,34,7500000,,"{""matches"":36,""wickets"":41,""economy"":9.2,""average"":26.5}"
Harry Brook,Batsman,English,25,13250000,,"{""matches"":27,""runs"":644,""average"":37.9,""strike_rate"":156.3}"
Phil Salt,Wicket-Keeper,English,27,11500000,,"{""matches"":39,""runs"":1040,""average"":34.7,""strike_rate"":158.8}"
Kagiso Rabada,Bowler,South African,28,14000000,,"{""matches"":100,""wickets"":131,""economy"":8.2,""average"":22.1}"
Quinton de Kock,Wicket-Keeper,South African,31,10000000,,"{""matches"":107,""runs"":3286,""average"":34.2,""strike_rate"":136.5}"
Anrich Nortje,Bowler,South African,30,10000000,,"{""matches"":49,""wickets"":64,""economy"":7.9,""average"":20.2}"
David Miller,Batsman,South African,34,10000000,,"{""matches"":168,""runs"":3916,""average"":38.8,""strike_rate"":142.8}"
Reeza Hendricks,Batsman,South African,34,5000000,,"{""matches"":59,""runs"":1476,""average"":28.4,""strike_rate"":131.6}"
Sunil Narine,All-Rounder,West Indian,35,12000000,,"{""matches"":177,""runs"":2405,""wickets"":196,""economy"":6.7}"
Andre Russell,All-Rounder,West Indian,35,12000000,,"{""matches"":117,""runs"":2432,""wickets"":97,""strike_rate"":179.0}"
Nicholas Pooran,Wicket-Keeper,West Indian,28,16000000,,"{""matches"":95,""runs"":2236,""average"":33.9,""strike_rate"":163.6}"
Shimron Hetmyer,Batsman,West Indian,27,8500000,,"{""matches"":87,""runs"":2034,""average"":33.3,""strike_rate"":151.9}"
Alzarri Joseph,Bowler,West Indian,27,11500000,,"{""matches"":37,""wickets"":43,""economy"":8.9,""average"":25.2}"
Rovman Powell,Batsman,West Indian,30,8000000,,"{""matches"":51,""runs"":960,""average"":28.2,""strike_rate"":161.3}"
Faf du Plessis,Batsman,South African,39,7000000,,"{""matches"":165,""runs"":4849,""average"":34.5,""strike_rate"":134.5}"
Rashid Khan,Bowler,Afghan,25,16000000,,"{""matches"":122,""wickets"":159,""economy"":6.3,""average"":17.4}"
Mohammad Nabi,All-Rounder,Afghan,39,5000000,,"{""matches"":76,""runs"":820,""wickets"":54,""economy"":7.3}"
Mujeeb Ur Rahman,Bowler,Afghan,22,5000000,,"{""matches"":60,""wickets"":66,""economy"":7.1,""average"":21.3}"
Trent Boult,Bowler,New Zealander,34,8000000,,"{""matches"":88,""wickets"":103,""economy"":8.2,""average"":23.4}"
Devon Conway,Wicket-Keeper,New Zealander,32,8000000,,"{""matches"":44,""runs"":1180,""average"":34.7,""strike_rate"":133.3}"
Lockie Ferguson,Bowler,New Zealander,32,7000000,,"{""matches"":55,""wickets"":60,""economy"":8.8,""average"":25.9}"
Daryl Mitchell,All-Rounder,New Zealander,32,7500000,,"{""matches"":38,""runs"":823,""wickets"":12,""strike_rate"":143.1}"
Wanindu Hasaranga,All-Rounder,Sri Lankan,26,10500000,,"{""matches"":71,""runs"":540,""wickets"":83,""economy"":8.0}"
Pathum Nissanka,Batsman,Sri Lankan,26,5000000,,"{""matches"":25,""runs"":545,""average"":27.3,""strike_rate"":128.5}"
Babar Azam,Batsman,Pakistani,29,10000000,,"{""matches"":74,""runs"":2205,""average"":38.7,""strike_rate"":124.8}"
Shaheen Afridi,Bowler,Pakistani,23,14000000,,"{""matches"":47,""wickets"":60,""economy"":8.3,""average"":23.6}"
Shadab Khan,All-Rounder,Pakistani,25,6000000,,"{""matches"":59,""runs"":502,""wickets"":59,""economy"":8.1}"
Mohammad Rizwan,Wicket-Keeper,Pakistani,31,8000000,,"{""matches"":73,""runs"":2356,""average"":41.3,""strike_rate"":127.8}"
Rohit Sharma,Batsman,Indian,37,16000000,,"{""matches"":243,""runs"":6211,""average"":29.5,""strike_rate"":130.6}"
Virat Kohli,Batsman,Indian,35,20000000,,"{""matches"":237,""runs"":7263,""average"":37.3,""strike_rate"":130.0}"
